wavelength,intensity
400.0,0.0034935062332261614
405.08474576271186,0.023826022864639827
410.1694915254237,0.004201886165259395
415.2542372881356,0.0038770322086886925
420.33898305084745,-0.001669275920441794
425.4237288135593,0.00816777230500445
430.50847457627117,0.006250904219173249
435.59322033898303,0.012517439932751945
440.6779661016949,-0.0052125736078653916
445.76271186440675,-0.004351924977287549
450.8474576271186,-0.004784337565540587
455.93220338983053,0.007927811714666692
461.01694915254234,0.015039326780651627
466.10169491525426,-0.004440196610227422
471.1864406779661,-0.00387246109657476
476.271186440678,0.004043116704155987
481.35593220338984,-0.00039728558683305203
486.4406779661017,0.013987824119529015
491.52542372881356,-0.013319758057425116
496.6101694915254,0.00971698897657928
501.6949152542373,0.025566368160492
506.77966101694915,0.035667568688075815
511.864406779661,0.08892898175457585
516.9491525423729,0.14755575107294816
522.0338983050847,0.23457935940794292
527.1186440677966,0.35032348794924517
532.2033898305085,0.4593363917600391
537.2881355932203,0.5866974631358369
542.3728813559322,0.7323529552258434
547.457627118644,0.8649299230072394
552.542372881356,0.936142513179107
557.6271186440678,0.9852795071584012
562.7118644067797,0.9982582570541562
567.7966101694915,0.9388081728522716
572.8813559322034,0.8535809434166863
577.9661016949152,0.7239960915906363
583.0508474576271,0.5948324817148888
588.1355932203389,0.44276318427319855
593.2203389830509,0.3315570666165012
598.3050847457628,0.2284449449437253
603.3898305084746,0.14002319948307157
608.4745762711864,0.07975493274480294
613.5593220338983,0.06363579556354486
618.6440677966102,0.02858317621971818
623.728813559322,0.007002744678579368
628.8135593220338,0.007817972913448237
633.8983050847457,0.015529665012747124
638.9830508474577,-0.02085424895397298
644.0677966101695,-0.014113935556709699
649.1525423728814,-0.00887555834494893
654.2372881355932,0.01475084012753262
659.3220338983051,0.0028778386604656576
664.4067796610169,0.007691616327229443
669.4915254237287,-0.011395393254632336
674.5762711864406,-0.011193369441125683
679.6610169491526,0.004478741730817554
684.7457627118645,0.0005829177807005574
689.8305084745763,0.0054874360019920776
694.9152542372881,-0.0018766974665110413
700.0,0.0027814403394261496
